dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.00011354281983593062,0.6414669642358959,0.6993701090811066,0.042877050058955944,0.042877050058955944,0.7828525886644392,0.7543259465155704,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669639589363,0.6993700783385879,0.042877050058955944,0.042877050058955944,0.6063666738190847,0.2798998121477771,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669711598866,0.6993701162820569,0.042877050058955944,0.042877050058955944,0.7547895656438709,0.35139056462574647,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669537114299,0.6993701135124608,0.042877050058955944,0.042877050058955944,0.5873156975140238,0.41435924064938834,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6993701201594917,0.6414669706059675,0.042877050058955944,0.042877050058955944,0.08504735922508659,0.9918902820837852,0.3125,0.0,0.4878048780487805,1
0.0,0.00014192852479491327,0.6993700722454759,0.6993701201594917,1.0,0.042877050058955944,0.0,0.01956412175267651,0.0,1.0,0.0,1
0.0,4.257855743847397e-05,0.6414669714368462,0.6993701193286128,0.042877050058955944,0.042877050058955944,0.928332771357631,0.9460573941994899,0.3125,0.0,0.3902439024390244,1
0.0,0.00011354281983593062,0.6414669642358959,0.6993701090811066,0.042877050058955944,0.042877050058955944,0.7856113784753088,0.7569680956671808,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669526035914,0.6993700802773053,0.042877050058955944,0.042877050058955944,0.8434846580633295,0.3152710111947707,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669592506226,0.6993701157281378,0.042877050058955944,0.042877050058955944,0.5177328878398676,0.43609206286176827,0.3125,0.0,1.0,1
0.0,0.00014192852479491327,0.6993700722454759,0.6993700758459511,1.0,0.042877050058955944,0.0,0.01956412175267651,0.0,1.0,0.0,1
0.0,4.257855743847397e-05,0.6993700758459511,0.6414669742064425,0.042877050058955944,0.042877050058955944,0.6832142966618643,0.6551613543687096,0.3125,0.0,0.4878048780487805,1
0.0,4.257855743847397e-05,0.6414669692211692,0.6993700758459511,0.042877050058955944,0.042877050058955944,0.6121141525917297,0.7597324251263803,0.3125,0.0,0.3902439024390244,1
0.0,5.67714099179653e-05,0.6414669728216444,0.6993701038188738,0.042877050058955944,0.042877050058955944,0.9939459890261472,0.5349206591627594,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669736525234,0.6993700935713674,0.042877050058955944,0.042877050058955944,0.7760169205775066,0.09621699222627793,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669622971785,0.6993701160050974,0.042877050058955944,0.042877050058955944,0.6090028507494712,0.10707576706324358,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.641466970882927,0.6993701018801564,0.042877050058955944,0.042877050058955944,0.7771970695521564,0.8352398552163355,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669758682003,0.6993700963409637,0.042877050058955944,0.042877050058955944,0.760659657296999,0.3466560777066756,0.3125,0.0,0.0,1
0.0,4.257855743847397e-05,0.6993700716915567,0.6993701160050974,0.042877050058955944,0.042877050058955944,0.6090028507494712,0.11422331505719566,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.64146696118934,0.6993701256986844,0.042877050058955944,0.042877050058955944,0.7847530883119271,0.7973181422484231,0.3125,0.0,0.3902439024390244,1
0.0,0.00011354281983593062,0.641466973098604,0.6993701143433395,0.042877050058955944,0.042877050058955944,0.9237041351193942,0.9113581868442354,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669725446849,0.6993700949561656,0.042877050058955944,0.042877050058955944,0.7363363271311651,0.3385616323289094,0.3125,0.0,0.024390243902439025,1
0.0,4.257855743847397e-05,0.6414669778069177,0.6993701085271873,0.042877050058955944,0.042877050058955944,0.8532630352818563,0.5627319516776883,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669658976537,0.699370099941439,0.042877050058955944,0.042877050058955944,0.5383318517610275,0.5889701727324098,0.3125,0.0,1.0,1
0.0,5.67714099179653e-05,0.6414669694981288,0.699370101326237,0.042877050058955944,0.042877050058955944,0.9289918155902277,0.18018540861676619,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669542653493,0.6993701148972589,0.042877050058955944,0.042877050058955944,0.9012353247708671,0.38656322067290805,0.3125,0.0,0.3902439024390244,1
0.0,0.00011354281983593062,0.641466973098604,0.6993701143433395,0.042877050058955944,0.042877050058955944,0.681819575146369,0.9177421079157567,0.3125,0.0,0.04878048780487805,1
0.0,5.67714099179653e-05,0.6414669739294829,0.6993700935713674,0.042877050058955944,0.042877050058955944,0.5950249823743984,0.38805992944087236,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669703290077,0.6993701256986844,0.042877050058955944,0.042877050058955944,0.652653036201453,0.852024374971364,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669567579858,0.6993701243138863,0.042877050058955944,0.042877050058955944,0.7611041289887502,0.7824885074148175,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669733755636,0.6993701016031966,0.042877050058955944,0.042877050058955944,0.7188639916623241,0.6317790980038792,0.3125,0.0,0.3902439024390244,1
0.0,5.67714099179653e-05,0.6414669775299582,0.6993701024340755,0.042877050058955944,0.042877050058955944,0.9437513410783802,0.9805427860164638,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669526035914,0.6993700733533144,0.042877050058955944,0.042877050058955944,0.9776691291420163,0.07698886631947095,0.3125,0.0,1.0,1
0.0,4.257855743847397e-05,0.6993700794464264,0.6414669694981288,0.042877050058955944,0.042877050058955944,0.3726818502283665,0.9074942346167356,0.3125,0.0,0.4878048780487805,1
0.0,0.00014192852479491327,0.6993700722454759,0.6993700794464264,1.0,0.042877050058955944,0.0,0.01956412175267651,0.0,1.0,0.0,1
0.0,4.257855743847397e-05,0.641466973098604,0.6993700860934575,0.042877050058955944,0.042877050058955944,0.8932961407595867,0.10754921575515067,0.3125,0.0,0.024390243902439025,1
0.0,4.257855743847397e-05,0.6414669678363711,0.6993701135124608,0.042877050058955944,0.042877050058955944,0.8631027189406246,0.4993967347312797,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669786377967,0.6993700750150722,0.042877050058955944,0.042877050058955944,0.5110658124635993,0.1539624601004933,0.3125,0.0,0.0,1
0.0,4.257855743847397e-05,0.6414669631280574,0.6993701207134111,0.042877050058955944,0.042877050058955944,0.8805597277994053,0.41211417749744184,0.3125,0.0,1.0,1
0.0,4.257855743847397e-05,0.6414669672824518,0.6993700841547401,0.042877050058955944,0.042877050058955944,0.6232872513257517,0.6036012645661836,0.3125,0.0,1.0,1
0.0,4.257855743847397e-05,0.6414669780838773,0.6993701018801564,0.042877050058955944,0.042877050058955944,0.8920240321245746,0.12928203796753057,0.3125,0.0,0.024390243902439025,1
0.0,4.257855743847397e-05,0.6414669711598866,0.6993701162820569,0.042877050058955944,0.042877050058955944,0.7547895656438709,0.34282267055607313,0.3125,0.0,0.3902439024390244,1
0.0,0.00011354281983593062,0.6414669742064425,0.6993700758459511,0.042877050058955944,0.042877050058955944,0.9165925880513748,0.6721444171235701,0.3125,0.0,0.04878048780487805,1
0.0,0.00011354281983593062,0.6414669778069177,0.6993701262526038,0.042877050058955944,0.042877050058955944,0.5206142905312203,0.7495609145196023,0.3125,0.0,0.04878048780487805,1
0.0,5.67714099179653e-05,0.6414669766990793,0.6993701021571159,0.042877050058955944,0.042877050058955944,0.5410293351316555,0.5876872795027261,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.641466962574138,0.6993700883091345,0.042877050058955944,0.042877050058955944,0.5975078932041811,0.02539823144004765,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669573119052,0.6993700866473767,0.042877050058955944,0.042877050058955944,0.5079851638414615,0.618278174015303,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.641466962574138,0.6993701085271873,0.042877050058955944,0.042877050058955944,0.9504490696747693,0.38697557921102066,0.3125,0.0,1.0,1
0.0,4.257855743847397e-05,0.6414669661746133,0.6993700747381126,0.042877050058955944,0.042877050058955944,0.7596787542531342,0.694075782335782,0.3125,0.0,0.024390243902439025,1
0.0,4.257855743847397e-05,0.6414669575888647,0.6993700946792059,0.042877050058955944,0.042877050058955944,0.7386966250804646,0.28970478183178827,0.3125,0.0,1.0,1
0.0,0.00011354281983593062,0.6414669761451599,0.6993700946792059,0.042877050058955944,0.042877050058955944,0.79397970756828,0.024359698825541794,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669550962282,0.6993701007723179,0.042877050058955944,0.042877050058955944,0.9561505686172332,0.49099683858454113,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669614662996,0.6993700866473767,0.042877050058955944,0.042877050058955944,0.7912822241976519,0.22966843319028055,0.3125,0.0,1.0,1
0.0,5.67714099179653e-05,0.6414669766990793,0.6993701021571159,0.042877050058955944,0.042877050058955944,0.5407534561505686,0.580738274508606,0.3125,0.0,0.04878048780487805,1
0.0,5.67714099179653e-05,0.6414669711598866,0.6993700791694666,0.042877050058955944,0.042877050058955944,0.8600220703184869,0.7220856178505429,0.3125,0.0,0.04878048780487805,1
0.0,5.67714099179653e-05,0.6414669678363711,0.699370111019824,0.042877050058955944,0.042877050058955944,0.8957790515893694,0.8760938955663821,0.3125,0.0,0.04878048780487805,1
0.0,4.257855743847397e-05,0.6414669531575108,0.6993700758459511,0.042877050058955944,0.042877050058955944,0.8984305551298164,0.39529911266551615,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.641466973098604,0.6993700930174482,0.042877050058955944,0.042877050058955944,0.8311467369647181,0.7154573361638438,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669780838773,0.6993701049267123,0.042877050058955944,0.042877050058955944,0.8228397143119884,0.7388395925286741,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669656206939,0.6993700932944078,0.042877050058955944,0.042877050058955944,0.5547313245256414,0.7565710096675169,0.3125,0.0,0.024390243902439025,1
0.0,4.257855743847397e-05,0.6414669725446849,0.6993700847086592,0.042877050058955944,0.042877050058955944,0.5929405634061858,0.8320478946805748,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669725446849,0.6993701121276625,0.042877050058955944,0.042877050058955944,1.0,0.9529300365013669,0.3125,0.0,0.3902439024390244,1
0.0,4.257855743847397e-05,0.6414669553731878,0.6993701060345507,0.042877050058955944,0.042877050058955944,0.9047910983048769,0.1696931747025673,0.3125,0.0,0.3902439024390244,1
0.04347826086956522,0.0016606344475196934,0.6982469919318396,0.6404387777680404,0.042050135522104654,1.0,0.0003606793888123811,0.7692862765678299,0.3125,0.041666666666666664,0.9615384615384616,1
0.008695652173913044,0.01044638421687602,0.05134672230136886,0.6404387774915314,0.0,0.0,0.008098891730605285,0.6707885069535554,0.3125,0.0,0.6153846153846154,0
0.0,0.015371513732169469,0.05134673114967563,0.6404387774915314,0.0,0.0,0.0036395829234703914,0.6285751771188663,0.3125,0.0,0.6153846153846154,0
0.008695652173913044,0.01044638421687602,0.051346730320146874,0.6404387774915314,0.0,0.0,0.0026723063807462784,0.7000131199160324,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.051346730320146874,0.6404387774915314,0.0,0.0,0.004475703324808184,0.964773025452637,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.05134907118419246,0.0,0.0,0.7006688963210702,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.00018096657440919736,0.9935275108745028,0.6404387774915314,0.0,0.0,0.002934618663518919,0.6584885856730516,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469230809525,0.9935267924381429,0.0,0.0,0.8514000918092989,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.9935275268457934,0.0,0.0,0.6586333530067545,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.993527457784662,0.6404387774915314,0.0,0.0,0.0012295888254967538,0.5624180005247966,0.3125,0.0,0.6153846153846154,0
0.0,0.0,0.6982469230809525,0.9769972228496363,0.0,0.0,0.6594858679257656,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.008695652173913044,0.015598609041231991,0.9769971660886378,0.6404387774915314,0.0,0.0,0.0024099940979736374,0.6593413802151665,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469230809525,0.899314520047208,0.0,0.0,0.5458062823791724,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.7922763241285372,0.6404387774915314,0.0,0.0,0.00018033969440619054,0.6881395959065861,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469236339717,0.051349059017800666,0.0,0.0,0.8039215686274509,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.015137321694698743,0.9935267883549523,0.6404387774915314,0.0,0.0,0.0023772050626270575,0.6405799002886381,0.3125,0.0,0.9230769230769231,0
0.0,0.005152224824355972,0.899314271598582,0.6404387774915314,0.0,0.0,0.002655911863072988,0.5456901075833114,0.3125,0.0,0.6153846153846154,0
0.01739130434782609,0.010765736995245192,0.05134671815372505,0.6404387774915314,0.0,0.0,0.007311954882287363,0.8038244555234846,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469233574621,0.7965032993623157,0.0,0.0,0.9635058036592563,0.015924298084492257,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469230809525,0.05134907892644179,0.0,0.0,0.9143222506393861,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.051346738062415305,0.6404387774915314,0.0,0.0,0.0021312872975277064,0.9143925478876934,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469230809525,0.9935275268457934,0.0,0.0,0.7957898878614991,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.9935275108745028,0.6404387774915314,0.0,0.0,0.00011476162371303036,0.7956901075833114,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.05134907892644179,0.0,0.0,0.5952521476818151,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.051346738062415305,0.6404387774915314,0.0,0.0,0.0017542133910420355,0.5950865914458147,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.9935275108745028,0.6404387774915314,0.0,0.0,0.0013607449668830741,0.6662293361322487,0.3125,0.0,0.6153846153846154,0
0.0,0.0018770846639699097,0.6982469236339717,0.05134908335058426,0.0,0.0,0.8626467309331759,0.006904355812122802,0.3125,0.0,0.9230769230769231,0
0.0,0.005152224824355972,0.05134673585033861,0.6404387774915314,0.0,0.0,0.004196996524362253,0.7321241144056677,0.3125,0.0,0.6153846153846154,0
0.008695652173913044,0.00022709530906252218,0.6982469236339717,0.9935274737560836,0.0,0.0,0.5716440422322775,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.993527457784662,0.6404387774915314,0.0,0.0,0.0034100596760443308,0.5714707425872474,0.3125,0.0,0.6153846153846154,0
0.0,0.0018770846639699097,0.6982469233574621,0.9935268012864279,0.0,0.0,0.8140205915141976,0.006904355812122802,0.3125,0.0,0.9230769230769231,0
0.0,0.003779007877368533,0.47439564389053224,0.6404387774915314,0.0,0.0,0.0005410190832185717,0.5653699816321175,0.3125,0.0,0.9230769230769231,0
0.0,0.007515435384287844,0.47439564389053224,0.6404387774915314,0.0,0.0,0.005082300478719916,0.5651403831015481,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.05134672921410853,0.6404387774915314,0.0,0.0,0.0027214899337661483,0.5549068485961689,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469236339717,0.9935274732030658,0.0,0.0,0.6056462718866811,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.05134673585033861,0.6404387774915314,0.0,0.0,0.002213259885894157,0.7370768827079506,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469236339717,0.05134907671437055,0.0,0.0,0.7371958816971604,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.05134673585033861,0.6404387774915314,0.0,0.0,0.006328283821889959,0.7372408816583573,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.9935273250600605,0.6404387774915314,0.0,0.0,0.00645943996327628,0.7303201259511939,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469230809525,0.9935268012864279,0.0,0.0,0.9882943143812708,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.0001987083954297069,0.9935267883549523,0.6404387774915314,0.0,0.0,0.0030657748049052395,0.6823340330621883,0.3125,0.0,0.9230769230769231,0
0.0,0.020168902136115253,0.9935273245070413,0.6404387774915314,0.0,0.0,0.00662338514000918,0.9009118341642612,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.05134673972147283,0.6404387774915314,0.0,0.0,0.005902026362384418,0.6569141957491471,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.291561266495505,0.0,0.0,0.6302052593612696,0.015924298084492257,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469236339717,0.7922875671813638,0.0,0.0,0.8887468030690536,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469236339717,0.7922768342117256,0.0,0.0,0.5678733031674208,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.004935774607905756,0.9935267883549523,0.6404387774915314,0.0,0.0,0.0030657748049052395,0.6823340330621883,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469236339717,0.23270711928527227,0.0,0.0,0.62118827464096,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.003779007877368533,0.47439564389053224,0.6404387774915314,0.0,0.0,0.005361007279165847,0.5650419837313041,0.3125,0.0,0.9230769230769231,0
0.0,0.0004399971613086367,0.7922763122386249,0.6404387774915314,0.0,0.0,0.003819922617876582,0.7045722907373392,0.3125,0.0,0.9230769230769231,0
0.0,0.00044709388971684054,0.6982469236339717,0.474396940853689,0.0,0.0,0.5652173913043478,0.006904355812122802,0.3125,0.0,0.9230769230769231,0
0.008695652173913044,0.00022709530906252218,0.6982469233574621,0.05134906316543423,0.0,0.0,0.8196603055938094,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.00507416081186573,0.9935273250600605,0.6404387774915314,0.0,0.0,0.005902026362384418,0.7747310417213329,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.9935273410318094,0.0,0.0,0.7748376942750343,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.01739130434782609,0.01574054360939607,1.3288497724122522e-05,0.6404387774915314,0.0,0.0,0.006164338645157059,0.562844397795854,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.8444672506531044,0.0,0.0,0.8959276018099547,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.7922768342117256,0.0,0.0,0.5557741491245327,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.05134672230136886,0.6404387774915314,0.0,0.0,0.000639386189258312,0.8243571241144055,0.3125,0.0,0.6153846153846154,0
0.0,0.0036761053154495777,0.05134673114967563,0.6404387774915314,0.0,0.0,0.00029510131811922094,0.9333180267646286,0.3125,0.0,0.9230769230769231,0
0.0,0.005152224824355972,0.051346730320146874,0.6404387774915314,0.0,0.0,0.004098629418322512,0.5579244292836525,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469230809525,0.05134907118419246,0.0,0.0,0.5581021706341399,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.010105741253282237,0.7922870574011693,0.6404387774915314,0.0,0.0,0.005082300478719916,0.6545854106533717,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.051346791705275154,0.6404387774915314,0.0,0.0,0.0033936651583710404,0.642383888743112,0.3125,0.0,0.6153846153846154,0
0.0,6.387055567383436e-05,0.6982469233574621,0.36260616732207474,0.0,0.0,0.5406092202767394,0.0005083967462608239,1.0,0.0,0.0,0
0.0,0.005152224824355972,0.3100871187252443,0.6404387774915314,0.0,0.0,0.004705226572234244,0.7141170296510102,0.3125,0.0,0.6153846153846154,0
0.008695652173913044,0.01044638421687602,0.3100869962314973,0.6404387774915314,0.0,0.0,0.0006721752246048921,0.6449422723694568,0.3125,0.0,0.6153846153846154,0
0.0,0.0,0.6982469230809525,0.31008869863699856,0.0,0.0,0.6450914814086169,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.008695652173913044,0.020665673124689518,0.05134672230136886,0.6404387774915314,0.0,0.0,0.002229654403567447,0.9540146943059563,0.3125,0.0,0.6153846153846154,0
0.0,0.0013980554964161522,0.6982469236339717,0.9935268012864279,0.0,0.0,0.9233392353596956,0.0009511939123589609,0.3125,0.0,0.9230769230769231,0
0.0,0.0005641899084522035,0.9935267853133469,0.6404387774915314,0.0,0.0,0.005590530526591907,0.7481304119653633,0.3125,0.0,0.9230769230769231,0
0.008695652173913044,0.000351288056206089,0.6982469230809525,0.3100888211304432,0.0,0.0,0.7142435569545543,0.006904355812122802,0.3125,0.0,0.9230769230769231,0
0.0,0.003779007877368533,0.10101496919599144,0.6404387774915314,0.0,0.0,0.0007705423306446324,0.7456376279191812,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469236339717,0.3810767381724408,0.0,0.0,0.8849432749688504,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.0003193527783691718,0.1522568390620324,0.6404387774915314,0.0,0.0,0.0030001967342120793,0.8978286538966149,0.3125,0.0,0.9230769230769231,0
0.008695652173913044,0.008565751188702009,0.3810752109350065,0.6404387774915314,0.0,0.0,0.00644304544560299,0.8848727368144843,0.3125,0.0,0.9230769230769231,0
0.0,0.00040806188347171954,0.6982469236339717,0.3810767367898963,0.0,0.0,0.7214899337661486,0.006904355812122802,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469230809525,0.10101718750040611,0.0,0.0,0.7457538199226178,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,8.516074089844582e-05,0.6982469233574621,0.36260616732207474,0.0,0.0,0.7327857564430454,0.0005083967462608239,1.0,0.0,0.0,0
0.0,9.935419771485345e-05,0.6982469225279333,0.6982476679529326,1.0,0.0,0.0,0.02064746785620572,0.0,1.0,0.0,0
0.0,0.0,0.6982469233574621,0.6927630341970231,0.0,0.0,0.738015607580825,0.006904355812122802,0.3125,0.0,0.15384615384615385,0
0.0,4.258037044922291e-05,0.6982469233574621,0.7965032993623157,0.0,0.0,0.9924585218702865,0.015924298084492257,0.3125,0.0,0.6153846153846154,0
0.0,0.00014548293236817827,0.6982469233574621,0.36260616732207474,0.0,0.0,0.5732998885172798,0.0005083967462608239,1.0,0.0,0.0,0
0.0,4.258037044922291e-05,0.6982469233574621,0.05134906316543423,0.0,0.0,0.8378254311758148,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.005152224824355972,0.05134672230136886,0.6404387774915314,0.0,0.0,0.0034100596760443308,0.8377394384675937,0.3125,0.0,0.6153846153846154,0
0.0,0.0001525796607763821,0.6982469233574621,0.9935267924381429,0.0,0.0,0.8882221785035084,0.006904355812122802,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469233574621,0.15617933859877442,0.0,0.0,0.8962554921634205,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.4743977748045451,0.0,0.0,0.6875532821824382,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.0037541693279398197,0.8444669946123456,0.6404387774915314,0.0,0.0,0.007246376811594202,0.6997835213854631,0.3125,0.0,0.9230769230769231,0
0.0,4.258037044922291e-05,0.6982469233574621,0.6927628854352325,0.0,0.0,0.8567119155354449,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,4.258037044922291e-05,0.6982469233574621,0.49465270738744355,0.0,0.0,0.7225719719325857,0.006904355812122802,0.3125,0.0,0.6153846153846154,0
0.0,0.004967709885742673,0.7464452820642442,0.6404387774915314,0.0,0.0,0.0014591120729228145,0.5697979532930989,0.3125,0.0,0.6153846153846154,0
0.008695652173913044,0.01044638421687602,0.05134673585033861,0.6404387774915314,0.0,0.0,0.004213391042035543,0.9066517974284963,0.3125,0.0,0.6153846153846154,0
