#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1589564698,354724,35056468,182.168.1.1,3,156,35004336,35004936,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45348,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,2,104,35004852,35005008,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45592,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,52,35020884,35020884,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45628,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,52,35021220,35021220,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45592,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,40,35021320,35021320,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45626,80,6,0,4,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,4,208,35020740,35021396,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45346,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,2,104,35020584,35021448,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45348,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,52,35021608,35021608,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45682,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,3,156,35020388,35024768,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45340,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,52,35038088,35038088,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45696,80,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,52,35040628,35040628,0,0,182.168.1.6,13.224.118.9,182.168.1.2,338,338,37866,443,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,1,60,35040952,35040952,0,0,182.168.1.6,2.22.245.64,182.168.1.2,338,338,50576,443,6,0,2,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,2,104,35041168,35041184,0,0,182.168.1.6,13.224.118.73,182.168.1.2,338,338,45172,443,6,0,16,0,0,0,0,0
1589564698,354724,35056468,182.168.1.1,3,156,35041308,35041380,0,0,182.168.1.6,13.224.118.49,182.168.1.2,338,338,36522,443,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,2,135,35041640,35043164,0,0,182.168.1.6,216.58.209.67,182.168.1.2,338,338,46006,443,6,0,24,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,1,91,35043712,35043712,0,0,182.168.1.6,216.58.211.34,182.168.1.2,338,338,37574,443,6,0,24,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,5,260,35045488,35045640,0,0,182.168.1.7,13.224.118.49,182.168.1.2,338,338,44418,443,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,2,104,35046056,35047336,0,0,182.168.1.7,172.217.168.163,182.168.1.2,338,338,53342,443,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,4,208,35038532,35050348,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45628,80,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,7,352,35037884,35050936,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45684,80,6,0,20,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,2,104,35050428,35051024,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45704,80,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,5,260,35037812,35051220,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45682,80,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,1,52,35053600,35053600,0,0,182.168.1.6,216.58.211.35,182.168.1.2,338,338,34598,80,6,0,16,0,0,0,0,0
1589564729,898735,35088012,182.168.1.1,1,52,35057560,35057560,0,0,182.168.1.7,91.198.174.192,182.168.1.2,338,338,55060,443,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,1,52,35088520,35088520,0,0,182.168.1.5,172.217.17.2,182.168.1.2,338,338,58300,443,6,0,16,0,0,0,0,0
1589564777,606769,35135720,182.168.1.1,1,383,35093440,35093440,0,0,182.168.1.6,216.58.209.67,182.168.1.2,338,338,46006,443,6,0,24,0,0,0,0,0
