dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,40,1010,1010,25664,59291,6,0,20,1
1,40,1010,1010,23471,60544,6,0,20,1
1,40,1010,1010,31425,37950,6,0,20,1
1,40,1010,1010,36949,19746,6,0,41,1
1,40,1010,1010,29939,34755,6,0,20,1
1,40,1010,1010,30193,56027,6,0,20,1
1,40,1010,1010,19820,36949,6,0,20,1
1,40,1010,1010,22093,51162,6,0,20,1
1,40,1010,1010,40425,34522,6,0,41,1
1,40,1010,1010,53246,32261,6,0,41,1
1,40,1010,1010,40425,33965,6,0,41,1
1,40,1010,1010,32122,53246,6,0,20,1
1,40,1010,1010,47524,20689,6,0,41,1
1,40,1010,1010,17220,65024,6,0,20,1
1,40,1010,1010,56027,30696,6,0,41,1
1,40,1010,1010,17435,65024,6,0,20,1
1,40,1010,1010,52825,22414,6,0,41,1
1,40,1010,1010,33445,28810,6,0,41,1
1,40,1010,1010,42264,11305,6,0,16,1
1,40,1010,1010,32108,53246,6,0,20,1
1,40,1010,1010,65024,17183,6,0,41,1
1,40,1010,1010,33445,29091,6,0,41,1
1,40,1010,1010,65024,17478,6,0,41,1
1,40,1010,1010,24437,58692,6,0,20,1
1,40,1010,1010,27056,45712,6,0,20,1
1,40,1010,1010,24717,37655,6,0,20,1
1,40,1010,1010,34415,40425,6,0,20,1
1,40,1010,1010,34755,29613,6,0,41,1
1,40,1010,1010,28204,33471,6,0,20,1
1,40,1010,1010,17188,65024,6,0,20,1
1,40,1010,1010,24430,58692,6,0,20,1
1,40,1010,1010,28296,33471,6,0,20,1
1,40,1010,1010,27328,45712,6,0,20,1
1,40,1010,1010,24179,58692,6,0,20,1
1,40,1010,1010,29451,34755,6,0,20,1
1,40,1010,1010,27724,45712,6,0,20,1
1,40,1010,1010,34755,29692,6,0,41,1
1,40,1010,1010,58692,24421,6,0,41,1
1,40,1010,1010,17671,65024,6,0,20,1
1,40,1010,1010,53246,32373,6,0,41,1
1,40,1010,1010,27311,45712,6,0,20,1
1,40,1010,1010,27751,45712,6,0,20,1
1,40,1010,1010,65024,17492,6,0,41,1
1,40,1010,1010,24608,58692,6,0,20,1
1,40,1010,1010,40425,34328,6,0,41,1
1,40,1010,1010,27422,45712,6,0,20,1
1,40,1010,1010,27423,45712,6,0,20,1
1,40,1010,1010,58692,24062,6,0,41,1
1,40,1010,1010,29810,34755,6,0,20,1
1,40,1010,1010,58692,24310,6,0,41,1
1,40,1010,1010,60545,23234,6,0,41,1
1,40,1010,1010,17265,65024,6,0,20,1
1,40,1010,1010,51162,21785,6,0,41,1
1,40,1010,1010,33445,29112,6,0,41,1
1,40,1010,1010,49879,37735,6,0,41,1
1,40,1010,1010,61443,13188,6,0,16,1
1,40,1010,1010,49879,37257,6,0,41,1
1,40,1010,1010,34756,29519,6,0,41,1
1,40,1010,1010,62732,38313,6,0,41,1
1,40,1010,1010,36679,36512,6,0,41,1
1,40,1010,1010,35298,49743,6,0,20,1
1,40,1010,1010,36342,36679,6,0,20,1
1,40,1010,1010,49879,37433,6,0,41,1
1,40,1010,1010,36430,36679,6,0,20,1
1,40,1010,1010,36679,36983,6,0,41,1
1,40,1010,1010,62732,38494,6,0,41,1
1,40,1010,1010,49816,14656,6,0,41,1
1,40,1010,1010,36679,36579,6,0,41,1
1,40,1010,1010,31994,53246,6,0,20,1
1,40,1010,1010,49743,34935,6,0,41,1
1,40,1010,1010,49879,37563,6,0,41,1
1,40,1010,1010,37634,49879,6,0,20,1
1,40,1010,1010,17426,65024,6,0,20,1
1,40,1010,1010,49743,34755,6,0,41,1
1,40,1010,1010,36679,36986,6,0,41,1
1,40,1010,1010,49743,35371,6,0,41,1
1,40,1010,1010,37501,49879,6,0,20,1
1,40,1010,1010,40425,34065,6,0,41,1
1,40,1010,1010,16806,42785,6,0,20,1
1,40,1010,1010,49879,37246,6,0,41,1
1,40,1010,1010,37655,25241,6,0,41,1
1,40,1010,1010,35691,51933,6,0,20,1
1,40,1010,1010,51933,36091,6,0,41,1
1,40,1010,1010,29914,34756,6,0,20,1
1,40,1010,1010,39568,36190,6,0,20,1
1,40,1010,1010,37581,49879,6,0,20,1
1,40,1010,1010,37758,32708,6,0,41,1
1,40,1010,1010,51933,35932,6,0,41,1
1,40,1010,1010,51163,21807,6,0,41,1
1,40,1010,1010,32013,53247,6,0,20,1
1,40,1010,1010,49816,14865,6,0,41,1
8,544,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,21002,37055,6,0,20,1
1,40,1010,1010,51933,36108,6,0,41,1
1,40,1010,1010,36190,39978,6,0,41,1
1,40,1010,1010,36190,39879,6,0,41,1
1,40,1010,1010,36399,36679,6,0,20,1
1,40,1010,1010,33472,28160,6,0,41,1
1,40,1010,1010,36095,51933,6,0,20,1
4,272,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,37508,49879,6,0,20,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,36488,36679,6,0,20,1
1,40,1010,1010,51933,36021,6,0,41,1
1,40,1010,1010,51933,36185,6,0,41,1
1,40,1010,1010,37055,20986,6,0,41,1
1,40,1010,1010,43394,39092,6,0,41,1
1,40,1010,1010,51933,36215,6,0,41,1
1,40,1010,1010,35588,51933,6,0,20,1
1,40,1010,1010,39171,43394,6,0,20,1
1,40,1010,1010,28733,33446,6,0,20,1
1,40,1010,1010,37758,32832,6,0,41,1
1,40,1010,1010,25214,37656,6,0,20,1
1,40,1010,1010,51933,35737,6,0,41,1
1,40,1010,1010,46409,40405,6,0,41,1
1,40,1010,1010,46409,40261,6,0,41,1
1,40,1010,1010,35314,13969,6,0,16,1
1,40,1010,1010,37758,32440,6,0,41,1
1,40,1010,1010,49743,34934,6,0,41,1
1,40,1010,1010,43394,39149,6,0,41,1
1,40,1010,1010,40215,46409,6,0,20,1
1,40,1010,1010,53063,49373,6,0,41,1
1,40,1010,1010,37758,32990,6,0,41,1
1,40,1010,1010,49880,37264,6,0,41,1
1,40,1010,1010,49878,44229,6,0,41,1
1,40,1010,1010,36680,36783,6,0,41,1
1,40,1010,1010,43394,38807,6,0,41,1
1,40,1010,1010,46409,40432,6,0,41,1
1,40,1010,1010,49761,53063,6,0,20,1
1,40,1010,1010,48714,53800,6,0,20,1
1,40,1010,1010,48703,46845,6,0,41,1
1,40,1010,1010,53063,49728,6,0,41,1
1,40,1010,1010,43394,38857,6,0,41,1
1,40,1010,1010,46240,60819,6,0,20,1
1,40,1010,1010,53063,49562,6,0,41,1
1,40,1010,1010,40506,46409,6,0,20,1
1,40,1010,1010,53246,31630,6,0,41,1
1,40,1010,1010,49878,44256,6,0,41,1
1,40,1010,1010,51369,41544,6,0,41,1
1,40,1010,1010,32532,37758,6,0,20,1
1,40,1010,1010,49744,35009,6,0,41,1
1,40,1010,1010,53800,48967,6,0,41,1
1,40,1010,1010,51369,41196,6,0,41,1
1,40,1010,1010,34557,42184,6,0,41,1
1,40,1010,1010,46409,40539,6,0,41,1
1,40,1010,1010,46409,40128,6,0,41,1
1,40,1010,1010,44455,49878,6,0,20,1
1,40,1010,1010,37758,32616,6,0,41,1
1,40,1010,1010,51369,40946,6,0,41,1
1,40,1010,1010,41606,51369,6,0,20,1
1,40,1010,1010,50190,52800,6,0,41,1
1,40,1010,1010,50190,53114,6,0,41,1
1,40,1010,1010,43442,49107,6,0,20,1
1,40,1010,1010,52952,50190,6,0,20,1
1,40,1010,1010,51369,41079,6,0,41,1
1,40,1010,1010,43395,38927,6,0,41,1
1,40,1010,1010,46154,60819,6,0,20,1
1,40,1010,1010,49107,43713,6,0,41,1
1,40,1010,1010,42676,51878,6,0,20,1
1,40,1010,1010,50190,52949,6,0,41,1
1,40,1010,1010,53063,49398,6,0,41,1
1,40,1010,1010,51878,42762,6,0,41,1
1,40,1010,1010,40426,34210,6,0,41,1
1,40,1010,1010,50304,58687,6,0,20,1
1,40,1010,1010,37759,32677,6,0,41,1
1,40,1010,1010,51878,42580,6,0,41,1
1,40,1010,1010,49638,53063,6,0,20,1
1,40,1010,1010,53800,49329,6,0,41,1
1,40,1010,1010,50190,52768,6,0,41,1
1,40,1010,1010,53780,44224,6,0,20,1
1,40,1010,1010,53063,50054,6,0,41,1
1,40,1010,1010,42759,51878,6,0,20,1
1,40,1010,1010,49107,43683,6,0,41,1
1,40,1010,1010,58687,50305,6,0,41,1
1,40,1010,1010,32726,37759,6,0,20,1
1,40,1010,1010,50190,52576,6,0,41,1
1,40,1010,1010,42877,51878,6,0,20,1
1,40,1010,1010,53063,49462,6,0,41,1
1,40,1010,1010,42718,51878,6,0,20,1
1,40,1010,1010,46866,48703,6,0,20,1
1,40,1010,1010,50190,52815,6,0,41,1
1,40,1010,1010,39333,47734,6,0,41,1
1,40,1010,1010,39333,47725,6,0,41,1
1,40,1010,1010,25327,48765,6,0,4,1
1,40,1010,1010,44224,53637,6,0,41,1
1,40,1010,1010,49563,53063,6,0,20,1
1,40,1010,1010,53063,49663,6,0,41,1
1,40,1010,1010,50190,52864,6,0,41,1
1,40,1010,1010,53437,44224,6,0,20,1
1,40,1010,1010,51369,41091,6,0,41,1
1,40,1010,1010,46517,48703,6,0,20,1
1,40,1010,1010,51878,43059,6,0,41,1
2,136,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,49878,44625,6,0,41,1
1,40,1010,1010,50190,52677,6,0,41,1
1,40,1010,1010,48703,46887,6,0,41,1
1,40,1010,1010,50464,58687,6,0,20,1
1,40,1010,1010,35229,51216,6,0,41,1
1,40,1010,1010,60819,45911,6,0,41,1
1,40,1010,1010,50844,58687,6,0,20,1
1,40,1010,1010,58687,50241,6,0,41,1
1,40,1010,1010,43497,49107,6,0,20,1
1,40,1010,1010,35229,51278,6,0,41,1
1,40,1010,1010,43878,49107,6,0,20,1
1,40,1010,1010,44224,53410,6,0,41,1
1,40,1010,1010,33097,52019,6,0,41,1
1,40,1010,1010,48783,53800,6,0,20,1
1,40,1010,1010,63034,45317,6,0,41,1
1,40,1010,1010,50702,58687,6,0,20,1
1,40,1010,1010,34557,42031,6,0,41,1
1,40,1010,1010,50431,58687,6,0,20,1
1,40,1010,1010,34557,42043,6,0,41,1
1,40,1010,1010,63034,44850,6,0,41,1
1,40,1010,1010,44224,53502,6,0,41,1
1,40,1010,1010,46180,60819,6,0,20,1
1,40,1010,1010,46226,60819,6,0,20,1
1,40,1010,1010,63034,45184,6,0,41,1
1,40,1010,1010,49878,43967,6,0,41,1
1,40,1010,1010,43057,51878,6,0,20,1
1,40,1010,1010,51970,33097,6,0,20,1
1,40,1010,1010,43277,49107,6,0,20,1
1,40,1010,1010,52276,33097,6,0,20,1
1,40,1010,1010,64900,55656,6,0,41,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,54790,41387,6,0,20,1
1,40,1010,1010,45138,54230,6,0,41,1
1,40,1010,1010,51111,35229,6,0,20,1
1,40,1010,1010,49112,53801,6,0,20,1
1,40,1010,1010,34557,41784,6,0,41,1
1,40,1010,1010,50973,35229,6,0,20,1
1,40,1010,1010,57374,36714,6,0,20,1
1,40,1010,1010,36714,57192,6,0,41,1
1,40,1010,1010,57693,36714,6,0,20,1
1,40,1010,1010,54247,45138,6,0,20,1
1,40,1010,1010,55265,41387,6,0,20,1
1,40,1010,1010,55137,41387,6,0,20,1
1,40,1010,1010,39376,56743,6,0,41,1
1,40,1010,1010,45662,60820,6,0,20,1
1,40,1010,1010,54718,45138,6,0,20,1
1,40,1010,1010,37656,25183,6,0,41,1
1,40,1010,1010,54089,45138,6,0,20,1
1,40,1010,1010,43594,49107,6,0,20,1
1,40,1010,1010,56814,39376,6,0,20,1
7,476,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,45377,63034,6,0,20,1
1,40,1010,1010,54531,45138,6,0,20,1
1,40,1010,1010,52133,33097,6,0,20,1
4,260,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,50394,58687,6,0,20,1
1,40,1010,1010,43179,49107,6,0,20,1
1,40,1010,1010,51779,33097,6,0,20,1
1,40,1010,1010,44735,63034,6,0,20,1
1,40,1010,1010,57564,36714,6,0,20,1
1,40,1010,1010,50031,53064,6,0,20,1
1,40,1010,1010,55576,64900,6,0,20,1
1,40,1010,1010,55708,64900,6,0,20,1
1,40,1010,1010,60050,54084,6,0,20,1
1,40,1010,1010,47815,33115,6,0,20,1
1,40,1010,1010,54873,41387,6,0,20,1
1,40,1010,1010,58648,59207,6,0,20,1
1,40,1010,1010,56925,39376,6,0,20,1
1,40,1010,1010,59207,59226,6,0,41,1
1,40,1010,1010,56869,39376,6,0,20,1
1,40,1010,1010,44860,63034,6,0,20,1
1,40,1010,1010,59767,54084,6,0,20,1
1,40,1010,1010,45413,63034,6,0,20,1
1,40,1010,1010,57386,36714,6,0,20,1
3,204,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,51557,35229,6,0,20,1
1,40,1010,1010,34181,58489,6,0,41,1
1,40,1010,1010,55893,64900,6,0,20,1
1,40,1010,1010,39376,56526,6,0,41,1
1,40,1010,1010,63369,35906,6,0,20,1
1,40,1010,1010,54084,59559,6,0,41,1
1,40,1010,1010,35230,50995,6,0,41,1
1,40,1010,1010,34181,58099,6,0,41,1
1,40,1010,1010,33115,48475,6,0,41,1
1,40,1010,1010,54084,59589,6,0,41,1
1,40,1010,1010,33115,48400,6,0,41,1
1,40,1010,1010,57732,36714,6,0,20,1
1,40,1010,1010,60880,59456,6,0,20,1
1,40,1010,1010,63626,63191,6,0,41,1
1,40,1010,1010,60722,59456,6,0,20,1
1,40,1010,1010,55236,41387,6,0,20,1
1,40,1010,1010,41387,55470,6,0,41,1
5,340,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,35230,51026,6,0,41,1
1,40,1010,1010,63626,63098,6,0,41,1
1,40,1010,1010,49108,43355,6,0,41,1
1,40,1010,1010,59456,60874,6,0,41,1
1,40,1010,1010,59523,54084,6,0,20,1
3,204,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,33115,48283,6,0,41,1
1,40,1010,1010,34181,58367,6,0,41,1
1,40,1010,1010,54084,60071,6,0,41,1
1,40,1010,1010,33115,47898,6,0,41,1
1,40,1010,1010,59456,60508,6,0,41,1
1,40,1010,1010,33115,48256,6,0,41,1
1,40,1010,1010,35906,63823,6,0,41,1
1,40,1010,1010,54624,61231,6,0,41,1
1,40,1010,1010,54084,59465,6,0,41,1
1,40,1010,1010,54624,61463,6,0,41,1
1,40,1010,1010,34181,58080,6,0,41,1
1,40,1010,1010,35906,63817,6,0,41,1
1,40,1010,1010,41387,55038,6,0,41,1
1,40,1010,1010,63626,63107,6,0,41,1
1,40,1010,1010,34181,58012,6,0,41,1
1,40,1010,1010,48369,33115,6,0,20,1
1,40,1010,1010,59456,60270,6,0,41,1
1,40,1010,1010,61297,54624,6,0,20,1
1,40,1010,1010,63626,62637,6,0,41,1
1,40,1010,1010,54624,61357,6,0,41,1
1,40,1010,1010,54624,61292,6,0,41,1
1,40,1010,1010,60213,2059,6,0,16,1
1,40,1010,1010,63485,35906,6,0,20,1
1,40,1010,1010,35906,63332,6,0,41,1
1,40,1010,1010,64900,56242,6,0,41,1
1,40,1010,1010,64497,65492,6,0,41,1
1,40,1010,1010,45763,64134,6,0,41,1
1,40,1010,1010,52192,61946,6,0,41,1
1,40,1010,1010,1889,60213,6,0,4,1
1,40,1010,1010,60213,2146,6,0,16,1
1,40,1010,1010,64497,64764,6,0,41,1
1,40,1010,1010,64900,55973,6,0,41,1
1,40,1010,1010,64497,65001,6,0,41,1
1,40,1010,1010,65152,64497,6,0,20,1
1,40,1010,1010,64900,55629,6,0,41,1
1,40,1010,1010,52192,62013,6,0,41,1
1,40,1010,1010,50603,6724,6,0,16,1
1,40,1010,1010,65068,2319,6,0,16,1
1,40,1010,1010,49394,5338,6,0,16,1
1,40,1010,1010,52192,61716,6,0,41,1
1,40,1010,1010,65068,2958,6,0,16,1
1,40,1010,1010,65068,2362,6,0,16,1
1,40,1010,1010,4434,51634,6,0,4,1
1,40,1010,1010,50603,6353,6,0,16,1
1,40,1010,1010,57011,1423,6,0,16,1
1,40,1010,1010,49394,5225,6,0,16,1
1,40,1010,1010,52192,62272,6,0,41,1
1,40,1010,1010,36554,3585,6,0,16,1
1,40,1010,1010,59208,58660,6,0,41,1
1,40,1010,1010,65068,2747,6,0,16,1
1,40,1010,1010,65068,2538,6,0,16,1
1,40,1010,1010,45763,64621,6,0,41,1
1,40,1010,1010,35906,63400,6,0,41,1
1,40,1010,1010,58783,6165,6,0,16,1
1,40,1010,1010,50603,6409,6,0,16,1
1,40,1010,1010,51634,3867,6,0,16,1
1,40,1010,1010,50603,6524,6,0,16,1
1,40,1010,1010,36554,3776,6,0,16,1
1,40,1010,1010,36554,3506,6,0,16,1
1,40,1010,1010,36554,3270,6,0,16,1
1,40,1010,1010,2596,65068,6,0,4,1
1,40,1010,1010,34181,58406,6,0,41,1
1,40,1010,1010,45763,64736,6,0,41,1
1,40,1010,1010,59207,58898,6,0,41,1
1,40,1010,1010,64092,45763,6,0,20,1
1,40,1010,1010,5451,58783,6,0,4,1
1,40,1010,1010,65068,2411,6,0,16,1
1,40,1010,1010,36554,3281,6,0,16,1
1,40,1010,1010,45763,64460,6,0,41,1
1,40,1010,1010,50603,6600,6,0,16,1
1,40,1010,1010,36554,3260,6,0,16,1
1,40,1010,1010,6376,50603,6,0,4,1
1,40,1010,1010,6888,50603,6,0,4,1
1,40,1010,1010,6939,54239,6,0,4,1
1,40,1010,1010,6229,50603,6,0,4,1
1,40,1010,1010,9707,38440,6,0,4,1
1,40,1010,1010,6982,54239,6,0,4,1
1,40,1010,1010,7664,54239,6,0,4,1
1,40,1010,1010,57089,8435,6,0,16,1
1,40,1010,1010,7575,54239,6,0,4,1
1,40,1010,1010,9447,38440,6,0,4,1
1,40,1010,1010,4773,49394,6,0,4,1
1,40,1010,1010,65068,2495,6,0,16,1
1,40,1010,1010,5903,58783,6,0,4,1
1,40,1010,1010,7534,54239,6,0,4,1
1,40,1010,1010,9156,61855,6,0,4,1
1,40,1010,1010,5364,49394,6,0,4,1
1,40,1010,1010,4002,51634,6,0,4,1
1,40,1010,1010,6712,50603,6,0,4,1
1,40,1010,1010,9593,38440,6,0,4,1
1,40,1010,1010,4412,51634,6,0,4,1
1,40,1010,1010,58783,5438,6,0,16,1
1,40,1010,1010,34558,41770,6,0,41,1
1,40,1010,1010,50603,6501,6,0,16,1
1,40,1010,1010,5543,58783,6,0,4,1
1,40,1010,1010,51635,3937,6,0,16,1
1,40,1010,1010,7793,57089,6,0,4,1
1,40,1010,1010,10970,42264,6,0,4,1
1,40,1010,1010,10023,57939,6,0,4,1
1,40,1010,1010,14215,42530,6,0,20,1
1,40,1010,1010,57089,8414,6,0,16,1
1,40,1010,1010,51635,3969,6,0,16,1
1,40,1010,1010,6482,50603,6,0,4,1
1,40,1010,1010,2093,60213,6,0,4,1
1,40,1010,1010,2185,60213,6,0,4,1
1,40,1010,1010,60224,12207,6,0,16,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,60224,11652,6,0,16,1
1,40,1010,1010,6562,50604,6,0,4,1
1,40,1010,1010,8724,61855,6,0,4,1
1,40,1010,1010,60224,11838,6,0,16,1
1,40,1010,1010,58783,5478,6,0,16,1
1,40,1010,1010,11111,42264,6,0,4,1
1,40,1010,1010,5653,58783,6,0,4,1
1,40,1010,1010,57939,10072,6,0,16,1
1,40,1010,1010,14084,42530,6,0,20,1
1,40,1010,1010,4294,51634,6,0,4,1
1,40,1010,1010,54239,6996,6,0,16,1
1,40,1010,1010,57939,10305,6,0,16,1
1,40,1010,1010,7487,54239,6,0,4,1
1,40,1010,1010,2447,65069,6,0,4,1
1,40,1010,1010,11716,60224,6,0,4,1
1,40,1010,1010,9267,38440,6,0,4,1
1,40,1010,1010,11097,42264,6,0,4,1
1,40,1010,1010,8327,57089,6,0,4,1
1,40,1010,1010,7472,54239,6,0,4,1
1,40,1010,1010,12210,60224,6,0,4,1
1,40,1010,1010,11552,42264,6,0,4,1
1,40,1010,1010,11233,42264,6,0,4,1
1,40,1010,1010,10413,57939,6,0,4,1
1,40,1010,1010,12733,34536,6,0,4,1
1,40,1010,1010,8114,57089,6,0,4,1
1,40,1010,1010,10842,42264,6,0,4,1
1,40,1010,1010,12913,34536,6,0,4,1
1,40,1010,1010,61855,8590,6,0,16,1
1,40,1010,1010,12163,60224,6,0,4,1
7,476,65535,1010,0,1281,1,192,0,1
2,136,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,5198,35534,6,0,20,1
3,204,65535,1010,0,1281,1,192,0,1
5,340,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,4554,51634,6,0,4,1
1,40,1010,1010,35906,63836,6,0,41,1
1,40,1010,1010,61443,13177,6,0,16,1
1,40,1010,1010,13543,61443,6,0,4,1
1,40,1010,1010,19795,36239,6,0,4,1
1,40,1010,1010,38919,17543,6,0,16,1
1,40,1010,1010,13738,61443,6,0,4,1
1,40,1010,1010,35534,4826,6,0,41,1
1,40,1010,1010,41291,16425,6,0,16,1
1,40,1010,1010,11847,60224,6,0,4,1
1,40,1010,1010,15443,61277,6,0,4,1
1,40,1010,1010,17165,38919,6,0,4,1
1,40,1010,1010,15833,61277,6,0,4,1
5,340,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,35552,18885,6,0,16,1
1,40,1010,1010,19601,36239,6,0,4,1
1,40,1010,1010,12971,34536,6,0,4,1
1,40,1010,1010,19992,36239,6,0,4,1
1,40,1010,1010,36239,20005,6,0,16,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,9301,38441,6,0,4,1
1,40,1010,1010,16827,41291,6,0,4,1
1,40,1010,1010,34536,12432,6,0,16,1
1,40,1010,1010,34536,12520,6,0,16,1
1,40,1010,1010,4718,35534,6,0,20,1
9,612,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,3296,36555,6,0,4,1
1,40,1010,1010,20021,36239,6,0,4,1
1,40,1010,1010,18137,54907,6,0,4,1
1,40,1010,1010,3792,36554,6,0,4,1
1,40,1010,1010,16596,41291,6,0,4,1
1,40,1010,1010,12747,34536,6,0,4,1
1,40,1010,1010,16694,41291,6,0,4,1
1,40,1010,1010,34536,12414,6,0,16,1
1,40,1010,1010,19342,36239,6,0,4,1
1,40,1010,1010,15367,45557,6,0,4,1
1,40,1010,1010,18350,54907,6,0,4,1
1,40,1010,1010,15892,61277,6,0,4,1
1,40,1010,1010,12398,34536,6,0,4,1
1,40,1010,1010,15217,45557,6,0,4,1
1,40,1010,1010,45557,15007,6,0,16,1
1,40,1010,1010,35314,14478,6,0,16,1
1,40,1010,1010,15010,45557,6,0,4,1
1,40,1010,1010,18168,54907,6,0,4,1
1,40,1010,1010,21501,40010,6,0,4,1
1,40,1010,1010,18561,35552,6,0,4,1
1,40,1010,1010,14083,35314,6,0,4,1
1,40,1010,1010,45557,14780,6,0,16,1
1,40,1010,1010,36289,22152,6,0,16,1
1,40,1010,1010,37454,20143,6,0,16,1
1,40,1010,1010,23525,58417,6,0,4,1
1,40,1010,1010,35314,14555,6,0,16,1
1,40,1010,1010,12028,60225,6,0,4,1
1,40,1010,1010,18115,54907,6,0,4,1
1,40,1010,1010,20196,37454,6,0,4,1
1,40,1010,1010,15455,61277,6,0,4,1
1,40,1010,1010,23838,58417,6,0,4,1
1,40,1010,1010,63960,35907,6,0,20,1
1,40,1010,1010,14305,35314,6,0,4,1
1,40,1010,1010,22383,52825,6,0,20,1
1,40,1010,1010,34537,13073,6,0,16,1
1,40,1010,1010,37454,20300,6,0,16,1
1,40,1010,1010,40010,21028,6,0,16,1
1,40,1010,1010,35552,18718,6,0,16,1
5,340,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,52825,22832,6,0,41,1
1,40,1010,1010,40010,21372,6,0,16,1
1,40,1010,1010,40010,21293,6,0,16,1
1,40,1010,1010,54907,17817,6,0,16,1
1,40,1010,1010,18292,54907,6,0,4,1
1,40,1010,1010,22256,36289,6,0,4,1
1,40,1010,1010,40010,21328,6,0,16,1
1,40,1010,1010,36289,21730,6,0,16,1
1,40,1010,1010,35314,14070,6,0,16,1
1,40,1010,1010,37454,20460,6,0,16,1
1,40,1010,1010,35314,14133,6,0,16,1
1,40,1010,1010,23459,58417,6,0,4,1
1,40,1010,1010,41527,22987,6,0,16,1
1,40,1010,1010,36289,21746,6,0,16,1
1,40,1010,1010,20401,37454,6,0,4,1
1,40,1010,1010,15881,61277,6,0,4,1
1,40,1010,1010,48765,24904,6,0,16,1
1,40,1010,1010,49816,15138,6,0,41,1
1,40,1010,1010,49816,14783,6,0,41,1
1,40,1010,1010,22553,41527,6,0,4,1
1,40,1010,1010,21191,40010,6,0,4,1
1,40,1010,1010,32174,53246,6,0,20,1
1,40,1010,1010,25022,48765,6,0,4,1
1,40,1010,1010,48765,25193,6,0,16,1
1,40,1010,1010,59377,23916,6,0,16,1
1,40,1010,1010,45557,15205,6,0,16,1
1,40,1010,1010,53246,32243,6,0,41,1
1,40,1010,1010,23464,58417,6,0,4,1
1,40,1010,1010,36289,22113,6,0,16,1
1,40,1010,1010,24922,48765,6,0,4,1
1,40,1010,1010,48765,24841,6,0,16,1
1,40,1010,1010,61277,15724,6,0,16,1
1,40,1010,1010,37882,33654,6,0,41,1
6,408,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,59208,59121,6,0,41,1
1,40,1010,1010,48765,25048,6,0,16,1
1,40,1010,1010,35314,14525,6,0,16,1
1,40,1010,1010,48765,25195,6,0,16,1
5,340,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,35536,5215,6,0,41,1
1,40,1010,1010,59377,23960,6,0,16,1
1,40,1010,1010,48765,25406,6,0,16,1
1,40,1010,1010,48765,25092,6,0,16,1
1,40,1010,1010,17232,38919,6,0,4,1
1,40,1010,1010,42259,26728,6,0,16,1
1,40,1010,1010,42259,26587,6,0,16,1
1,40,1010,1010,42259,26438,6,0,16,1
1,40,1010,1010,26674,42259,6,0,4,1
1,40,1010,1010,26324,42259,6,0,4,1
1,40,1010,1010,24676,48765,6,0,4,1
1,40,1010,1010,59377,24134,6,0,16,1
1,40,1010,1010,42259,26570,6,0,16,1
1,40,1010,1010,42259,26915,6,0,16,1
1,40,1010,1010,59377,24047,6,0,16,1
1,40,1010,1010,42259,26983,6,0,16,1
1,40,1010,1010,42259,26729,6,0,16,1
1,40,1010,1010,42259,26974,6,0,16,1
1,40,1010,1010,42259,26418,6,0,16,1
1,40,1010,1010,25605,61027,6,0,4,1
1,40,1010,1010,59378,24367,6,0,16,1
1,40,1010,1010,61027,25796,6,0,16,1
1,40,1010,1010,45066,27371,6,0,16,1
1,40,1010,1010,22394,41528,6,0,4,1
1,40,1010,1010,37655,25013,6,0,41,1
1,40,1010,1010,25986,61027,6,0,4,1
1,40,1010,1010,3791,36554,6,0,4,1
1,40,1010,1010,62943,27966,6,0,16,1
1,40,1010,1010,61027,25649,6,0,16,1
1,40,1010,1010,61362,30206,6,0,16,1
1,40,1010,1010,25738,61027,6,0,4,1
1,40,1010,1010,28514,62943,6,0,4,1
9,612,65535,1010,0,1281,1,192,0,1
2,136,65535,1010,0,1281,1,192,0,1
1,40,1010,1010,61362,30652,6,0,16,1
1,40,1010,1010,25602,61027,6,0,4,1
1,40,1010,1010,25668,61027,6,0,4,1
1,40,1010,1010,62943,28145,6,0,16,1
1,40,1010,1010,61027,25806,6,0,16,1
1,40,1010,1010,64528,28978,6,0,16,1
1,40,1010,1010,28809,64528,6,0,4,1
1,40,1010,1010,62943,28299,6,0,16,1
1,40,1010,1010,61027,25996,6,0,16,1
1,40,1010,1010,44393,31358,6,0,16,1
1,40,1010,1010,44393,31204,6,0,16,1
