dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.0006388415672913118,0.5816119089776378,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5799724572103089,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.001311561413863204,0.5831146680661243,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.001311561413863204,0.5863946470742587,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.007262771329267492,0.5535948569929152,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.001311561413863204,0.5880346365783259,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.5898419568496295,0.0009511939123589609,0.3125,0.0,0.07142857142857142,1
0.0,0.0006388415672913118,0.007262771329267492,0.5601876147992653,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.001311561413863204,0.5929546050905273,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.5963997639189454,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5636107285723654,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5980064266509278,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.599416163736552,0.3125,0.0,0.5714285714285714,1
0.0,0.0025553662691652473,0.0,0.02064746785620572,0.0,1.0,0.0,1
0.0,0.0010647359454855196,0.007262771329267492,0.5700603516137496,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.007262771329267492,0.5716347415376541,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.5731435318813959,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6061381074168798,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.6074849120965625,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.5781618997638415,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.001311561413863204,0.6109288900551035,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.6126959144861958,0.0009511939123589609,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.001311561413863204,0.6159144581474678,0.3125,0.0,0.5714285714285714,1
