dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.74745884976064,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7480490523968785,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.74745884976064,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7480162633615318,0.0009511939123589609,1.0000000000000002,0.0,0.15384615384615385,0
0.0967741935483871,0.045442250473356774,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434257984130106,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434585874483572,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7489343563512361,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.06451612903225806,0.03137679199350825,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7433274313069709,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7491638795986622,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249006789202,0.05480929206195066,0.00018402367771319823,0.00018402367771319823,0.620794806216801,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.005409791723018665,0.8432249006789202,0.0001255056744230692,0.00018402367771319823,0.00018402367771319823,0.8291691258443176,0.006904355812122802,1.0000000000000002,0.0,0.07692307692307693,0
0.03225806451612903,0.017311333513659724,0.8432249006789202,0.054809309759409106,0.00018402367771319823,0.00018402367771319823,0.7405731523378581,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.06451612903225806,0.03137679199350825,0.8432249006789202,0.05480930312286218,0.00018402367771319823,0.00018402367771319823,0.5987605744638992,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.025696510684338654,0.8432249006789202,0.9935818222984533,0.00018402367771319823,0.00018402367771319823,0.7542461800773821,0.006904355812122802,1.0000000000000002,0.0,0.9230769230769231,0
0.0,0.013794968893697591,0.8432249006789202,0.9935819547528687,0.00018402367771319823,0.00018402367771319823,0.6160076070562004,0.006904355812122802,1.0000000000000002,0.0,0.9230769230769231,0
0.12903225806451613,0.0595077089532053,0.8432249009572502,0.05480930312286218,0.00018402367771319823,0.00018402367771319823,0.7282116860121974,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249009572502,0.7923319437752597,0.00018402367771319823,0.00018402367771319823,0.8745163617286379,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
