dpkts,doctets,srcaddr,dstaddr,srcport,dstport,prot,tos,tcp_flags,Label
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.004590239184248922,0.9123978604010107,0.3125,0.0,0.8064516129032258,0
0.0,1.330217485104923e-07,0.24432412187965324,0.6401761815661788,0.007262414137936687,0.7732582942276769,0.3125,0.0,0.5806451612903225,0
0.000133567590337926,9.896818089180627e-06,0.6979609532723801,0.24432412187965324,0.9125067624059411,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0001438420203639203,1.000323548798902e-05,0.6979609532723801,0.24432412187965324,0.9124411875604518,0.006399107406556624,0.3125,0.0,1.0,0
0.000133567590337926,9.896818089180627e-06,0.6979609532723801,0.24432412187965324,0.9125723372514304,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00019521417049389185,1.373449553370833e-05,0.6979609529959865,0.05133204256003222,0.6158133739897376,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0,1.330217485104923e-07,0.24432412187965324,0.6401761815661788,0.007262414137936687,0.7796574016342335,0.3125,0.0,0.5806451612903225,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.006885358776373383,0.9123322285301741,0.3125,0.0,0.8064516129032258,0
9.246987023394877e-05,1.0269278985010005e-05,0.6979609532723801,0.05133204256003222,0.9498188494893359,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00017466531044190323,0.00011496404615019297,0.05133204256003222,0.6401761815661788,0.0011967409301791832,0.8345584615889475,0.3125,0.0,0.9354838709677419,0
0.0,1.330217485104923e-07,0.24432412187965324,0.6401761815661788,0.007262414137936687,0.77972303350507,0.3125,0.0,0.5806451612903225,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.007491926097149134,0.9124306763364288,0.3125,0.0,0.8064516129032258,0
0.0,1.330217485104923e-07,0.23309157002605302,0.6401761815661788,0.007262414137936687,0.7908804515472713,0.3125,0.0,0.5806451612903225,0
0.0,1.330217485104923e-07,0.23309157002605302,0.6401761815661788,0.007262414137936687,0.7909132674826895,0.3125,0.0,0.5806451612903225,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.8345584615889475,0.3125,0.0,0.7096774193548387,0
0.0,1.330217485104923e-07,0.24432412187965324,0.6401761815661788,0.007262414137936687,0.7796245856988152,0.3125,0.0,0.5806451612903225,0
0.0020754348652508503,7.705284782470266e-05,0.6979609535487735,0.05133204256003222,0.8698175379924261,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
7.192101018196015e-05,2.2314398312635082e-05,0.05133204256003222,0.6401761815661788,0.00101641010508369,0.666081449151708,0.3125,0.0,0.9354838709677419,0
9.246987023394877e-05,3.106722936462547e-05,0.24432412187965324,0.6401761815661788,0.00785258774734012,0.7732254782922586,0.3125,0.0,0.8064516129032258,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.002262332169379826,0.5470908673251731,0.3125,0.0,0.8064516129032258,0
9.246987023394877e-05,3.106722936462547e-05,0.24432412187965324,0.6401761815661788,6.557484548927032e-05,0.7796902175696517,0.3125,0.0,0.8064516129032258,0
0.00011301873028593738,3.198507942934788e-05,0.24432412187965324,0.6401761815661788,0.0059837046508959164,0.7731598464214222,0.3125,0.0,0.8064516129032258,0
0.000133567590337926,9.896818089180627e-06,0.6979609527195929,0.24432412187965324,0.5475499598354071,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00012329316031193168,9.550961543053347e-06,0.6979609524431994,0.24432412187965324,0.7798816374038919,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00012329316031193168,9.550961543053347e-06,0.6979609524431994,0.24432412187965324,0.7799144248266365,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.8697043284218816,0.3125,0.0,0.7096774193548387,0
9.246987023394877e-05,1.0269278985010005e-05,0.6979609524431994,0.05133204256003222,0.6663715798619649,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.666081449151708,0.3125,0.0,0.7096774193548387,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.002295119592124461,0.5470252354543366,0.3125,0.0,0.8064516129032258,0
0.00012329316031193168,9.550961543053347e-06,0.6979609529959865,0.24432412187965324,0.7734225151231987,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0001438420203639203,1.148642798388101e-05,0.6979609529959865,0.24432412187965324,0.7734553025459434,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.0018033082509549337,0.7731926623568404,0.3125,0.0,0.8064516129032258,0
9.246987023394877e-05,3.106722936462547e-05,0.24432412187965324,0.6401761815661788,0.00778701290185085,0.77972303350507,0.3125,0.0,0.8064516129032258,0
7.192101018196015e-05,2.2314398312635082e-05,0.05133204256003222,0.6401761815661788,0.003934490729356219,0.9497752108423849,0.3125,0.0,0.9354838709677419,0
0.0001438420203639203,1.000323548798902e-05,0.6979609527195929,0.24432412187965324,0.5474188101444286,0.006399107406556624,0.3125,0.0,1.0,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.0057050115575665175,0.7796245856988152,0.3125,0.0,0.8064516129032258,0
0.0023836677660306793,0.0022359692218002904,0.05133204256003222,0.6401761815661788,0.000934441548222102,0.8697043284218816,0.3125,0.0,0.9354838709677419,0
0.0001438420203639203,1.000323548798902e-05,0.6979609527195929,0.24432412187965324,0.5474843849899179,0.006399107406556624,0.3125,0.0,1.0,0
0.00017466531044190323,0.00011496404615019297,0.05133204256003222,0.6401761815661788,0.003623010213282185,0.6154792767367833,0.3125,0.0,0.9354838709677419,0
0.0001438420203639203,1.148642798388101e-05,0.6979609529959865,0.24432412187965324,0.7733569402777095,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0001438420203639203,1.000323548798902e-05,0.6979609524431994,0.24432412187965324,0.7797504877129133,0.006399107406556624,0.3125,0.0,1.0,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.003475466810931327,0.5471236832605912,0.3125,0.0,0.8064516129032258,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.0001639371137231758,0.5471564991960095,0.3125,0.0,0.8064516129032258,0
0.000133567590337926,9.896818089180627e-06,0.6979609529959865,0.24432412187965324,0.7733897277004541,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0001541164503899146,1.018946593590371e-05,0.6979609524431994,0.24432412187965324,0.7798160625584026,0.006399107406556624,0.3125,0.0,1.0,0
0.0001541164503899146,1.018946593590371e-05,0.6979609527195929,0.24432412187965324,0.5475171724126625,0.006399107406556624,0.3125,0.0,1.0,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.003770553615633043,0.5471893151314278,0.3125,0.0,0.8064516129032258,0
0.00010274430025994308,3.155940983411429e-05,0.24432412187965324,0.6401761815661788,0.0007541107231266086,0.7795589538279788,0.3125,0.0,0.8064516129032258,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.9497752108423849,0.3125,0.0,0.7096774193548387,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.6154792767367833,0.3125,0.0,0.7096774193548387,0
0.00011301873028593738,3.198507942934788e-05,0.24432412187965324,0.6401761815661788,0.0025902063968261777,0.7732582942276769,0.3125,0.0,0.8064516129032258,0
0.000133567590337926,9.896818089180627e-06,0.6979609527195929,0.24432412187965324,0.5475827472581518,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.9498080267778032,0.3125,0.0,0.7096774193548387,0
0.0001541164503899146,1.2364371524050259e-05,0.6979609532723801,0.05133204256003222,0.9498516369120805,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.000133567590337926,7.653406300551175e-05,0.05133204256003222,0.6401761815661788,0.003508254233675962,0.9498080267778032,0.3125,0.0,0.9354838709677419,0
0.00016439088041590892,1.55369402260255e-05,0.6979609524431994,0.05133204256003222,0.6664043672847096,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.002198728025562782,8.120312637823003e-05,0.6979609527195929,0.05133204256003222,0.8347349956556666,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.8345912775243658,0.3125,0.0,0.7096774193548387,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.6661142650871262,0.3125,0.0,0.7096774193548387,0
0.0001438420203639203,7.695973260074532e-05,0.05133204256003222,0.6401761815661788,9.836226823390547e-05,0.6661142650871262,0.3125,0.0,0.9354838709677419,0
0.00019521417049389185,1.373449553370833e-05,0.6979609532723801,0.05133204256003222,0.9498844243348252,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0023836677660306793,0.0022359692218002904,0.05133204256003222,0.6401761815661788,0.004032852997590124,0.8345912775243658,0.3125,0.0,0.9354838709677419,0
0.0019418672749129244,7.255671272504802e-05,0.6979609529959865,0.05133204256003222,0.6158461614124822,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00019521417049389185,1.373449553370833e-05,0.6979609524431994,0.05133204256003222,0.6664371547074542,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.00017466531044190323,0.00011496404615019297,0.05133204256003222,0.6401761815661788,0.0018360956736995688,0.9498408427132214,0.3125,0.0,0.9354838709677419,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.9498408427132214,0.3125,0.0,0.7096774193548387,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.6661470810225445,0.3125,0.0,0.7096774193548387,0
0.00017466531044190323,0.00011496404615019297,0.05133204256003222,0.6401761815661788,0.0043607272250364764,0.6661470810225445,0.3125,0.0,0.9354838709677419,0
0.0023836677660306793,0.0022359692218002904,0.05133204256003222,0.6401761815661788,0.0032951359858358334,0.6155120926722015,0.3125,0.0,0.9354838709677419,0
1.0274430025994308e-05,3.990652455314769e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.6155120926722015,0.3125,0.0,0.7096774193548387,0
0.0,7.981304910629535e-08,0.4730227717827909,0.6401761815661788,0.007262414137936687,0.7173399402749975,0.3125,0.0,0.5806451612903225,0
0.0023117467558487195,8.500754838563011e-05,0.6979609532723801,0.05133204256003222,0.9499172117575698,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0070996311479620666,0.00024617669888094256,0.6979609535487735,0.05133204256003222,0.8698503254151707,0.006399107406556624,0.3125,0.0,0.8709677419354839,0
0.0023836677660306793,0.0022359692218002904,0.05133204256003222,0.6401761815661788,0.0027541435105493534,0.9498736586486397,0.3125,0.0,0.9354838709677419,0
0.0,1.330217485104923e-07,0.05133204256003222,0.6401761815661788,0.007262414137936687,0.8453220884061299,0.3125,0.0,0.5806451612903225,0
0.010654583936956096,0.010156895560780916,0.05133204256003222,0.6401761815661788,0.004918113411695274,0.8697371443572998,0.3125,0.0,0.9354838709677419,0
