dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0001027443002599,3.155940983411429e-05,0.003770553615633,0.5471893151314278,0.3125,0.0,0.8064516129032258,0
0.0001027443002599,3.155940983411429e-05,0.0007541107231266,0.7795589538279788,0.3125,0.0,0.8064516129032258,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.9497752108423848,0.3125,0.0,0.7096774193548387,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.6154792767367833,0.3125,0.0,0.7096774193548387,0
0.0001130187302859,3.198507942934788e-05,0.0025902063968261,0.7732582942276769,0.3125,0.0,0.8064516129032258,0
0.0001335675903379,9.896818089180629e-06,0.5475827472581518,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.9498080267778032,0.3125,0.0,0.7096774193548387,0
0.0001541164503899,1.236437152405026e-05,0.9498516369120804,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.0001335675903379,7.653406300551175e-05,0.0035082542336759,0.9498080267778032,0.3125,0.0,0.935483870967742,0
0.0001643908804159,1.55369402260255e-05,0.6664043672847096,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.0021987280255627,8.120312637823003e-05,0.8347349956556666,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.8345912775243658,0.3125,0.0,0.7096774193548387,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.6661142650871262,0.3125,0.0,0.7096774193548387,0
0.0001438420203639,7.695973260074532e-05,9.836226823390548e-05,0.6661142650871262,0.3125,0.0,0.935483870967742,0
0.0001952141704938,1.373449553370833e-05,0.9498844243348252,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.0023836677660306,0.0022359692218002,0.0040328529975901,0.8345912775243658,0.3125,0.0,0.935483870967742,0
0.0019418672749129,7.255671272504802e-05,0.6158461614124822,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.0001952141704938,1.373449553370833e-05,0.6664371547074542,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.0001746653104419,0.0001149640461501,0.0018360956736995,0.9498408427132214,0.3125,0.0,0.935483870967742,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.9498408427132214,0.3125,0.0,0.7096774193548387,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.6661470810225445,0.3125,0.0,0.7096774193548387,0
0.0001746653104419,0.0001149640461501,0.0043607272250364,0.6661470810225445,0.3125,0.0,0.935483870967742,0
0.0023836677660306,0.0022359692218002,0.0032951359858358,0.6155120926722015,0.3125,0.0,0.935483870967742,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.6155120926722015,0.3125,0.0,0.7096774193548387,0
0.0,7.981304910629536e-08,0.0072624141379366,0.7173399402749975,0.3125,0.0,0.5806451612903225,0
0.0023117467558487,8.500754838563011e-05,0.9499172117575698,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.007099631147962,0.0002461766988809,0.8698503254151707,0.0063991074065566,0.3125,0.0,0.8709677419354839,0
0.0023836677660306,0.0022359692218002,0.0027541435105493,0.9498736586486396,0.3125,0.0,0.935483870967742,0
0.0,1.330217485104923e-07,0.0072624141379366,0.8453220884061299,0.3125,0.0,0.5806451612903225,0
0.010654583936956,0.0101568955607809,0.0049181134116952,0.8697371443572998,0.3125,0.0,0.935483870967742,0
1.0274430025994308e-05,3.990652455314769e-07,0.0072624141379366,0.9498736586486396,0.3125,0.0,0.7096774193548387,0
