dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0,4.258037044922291e-05,0.6414669667285327,0.6993700752920318,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6887408525580021,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.6035568972306078,0.0009516621271289337,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.6102506890668067,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414670032872036,0.6993700747381126,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6166114265087126,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.6236054600341253,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,0.0013448300333546235,0.6993700752920318,0.6414669667285327,0.014333185305422417,0.014333185305422417,0.7220107625672662,0.0009516621271289337,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.6366977293608086,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,0.0019303101270314385,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.6432274576716105,0.0009516621271289337,0.3125,0.0,0.9230769230769231,1
0.0,0.0012561209282520758,0.6993700763998705,0.6414669855617874,0.014333185305422417,0.014333185305422417,0.9008728179551123,0.0009516621271289337,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700752920318,0.6414669667285327,0.014333185305422417,0.014333185305422417,0.7480968631053945,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700763998705,0.6414669855617874,0.014333185305422417,0.014333185305422417,0.9116025725160783,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9176320021002198,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.6993700752920318,0.6414669667285327,0.014333185305422417,0.014333185305422417,0.7644704029400184,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9280674695632197,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9345650247760311,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700763998705,0.6414669855617874,0.014333185305422417,0.014333185305422417,0.9396574353589711,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9445738850785941,0.3125,0.0,0.6538461538461539,1
0.0,7.096728408203818e-05,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9503494897122041,0.3125,0.0,0.6923076923076923,1
0.0,0.0017706337378468526,0.6414669855617874,0.6993700763998705,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9551406162832671,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.5518440740254626,0.006907754405539329,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.5575862974143588,0.006907754405539329,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.6993700744611531,0.6414669736525234,0.014333185305422417,0.014333185305422417,0.6342039637747736,0.006907754405539329,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.5711285400190331,0.3125,0.0,0.6153846153846154,1
0.0,0.0016216024412745724,0.64146698362307,0.6993700758459511,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.5777573589735174,0.3125,0.0,0.9230769230769231,1
0.0,7.096728408203818e-05,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.5847552172201077,0.006907754405539329,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6993700761229107,0.6414669783608369,0.014333185305422417,0.014333185305422417,0.6109069431683949,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,0.0012135405578028529,0.6993700758459511,0.64146698362307,0.014333185305422417,0.014333185305422417,0.5977818611366321,0.006907754405539329,0.3125,0.0,0.9230769230769231,1
